year,month,alt_0,alt_1,alt_2,alt_3,alt_4,alt_5,alt_6,alt_7,alt_8,alt_9,alt_10,alt_11,alt_12,alt_13,alt_14,alt_15,alt_16,alt_17,alt_18,alt_19,alt_20,alt_21,alt_22,alt_23,alt_24,alt_25,alt_26,alt_27,alt_28,alt_29,alt_30,alt_31,alt_32,alt_33,alt_34,alt_35
2022,11,3.1890999763375177e-10,7.873267430708313e-11,2.501924794067503e-11,9.201774611085726e-12,3.705570602210376e-12,1.583597530407467e-12,7.067686527151774e-13,3.274769257864807e-13,1.5769150377822085e-13,7.913166863289186e-14,4.175741665595482e-14,2.352537273221874e-14,1.432418305631439e-14,9.413861703918532e-15,6.6144833483494335e-15,4.8996406009586174e-15,3.7700039837056924e-15,2.9769489215639205e-15,2.3924465357235447e-15,1.9464258503606435e-15,1.5980337316897949e-15,1.3217212539247245e-15,1.1003636787476714e-15,9.41863634662403e-16,8.266390091270224e-16,7.322027663309066e-16,6.531882951809957e-16,5.836783078971072e-16,5.222776682042893e-16,4.6797943653688e-16,4.199142463991635e-16,3.7732677420324713e-16,3.395582264311915e-16,3.060326199948775e-16,2.7624560724593606e-16,2.49755122182198e-16
2022,12,3.2386467381882563e-10,8.114615081130923e-11,2.614357553177928e-11,9.744772186748722e-12,3.988567962166518e-12,1.7396071575152146e-12,7.949317937517633e-13,3.7748342820688587e-13,1.858510575633139e-13,9.47258720626912e-14,5.019630320690262e-14,2.797890706791756e-14,1.6621888835078272e-14,1.0570759685599573e-14,7.190636788865832e-15,5.2013727083127116e-15,3.959123973075607e-15,3.129667475383556e-15,2.5452479936608767e-15,2.1154113801212013e-15,1.78886611831411e-15,1.5352076218500762e-15,1.3354263908675302e-15,1.1769320585722193e-15,1.050907584601415e-15,9.409786343653732e-16,8.467137513925008e-16,7.632078860220239e-16,6.887516149698644e-16,6.222506524921167e-16,5.627775697470593e-16,5.09533349317771e-16,4.618219709913171e-16,4.190327204495105e-16,3.8062720366815863e-16,3.4612933520753347e-16
2023,1,3.332260284383452e-10,8.465135500204396e-11,2.7624127886166566e-11,1.0415398126384783e-11,4.315553034836698e-12,1.9091545137552437e-12,8.865512839020789e-13,4.28194371650547e-13,2.142752095904231e-13,1.1072126140446219e-13,5.917355027978056e-14,3.2990853879368505e-14,1.9411743771182653e-14,1.2117913837058019e-14,8.047875901656565e-15,5.682780457937173e-15,4.241295429824207e-15,3.3054216048691797e-15,2.6674782747751755e-15,2.2144566810981235e-15,1.881967654004361e-15,1.6323554945106613e-15,1.442838125580626e-15,1.2990653757575278e-15,1.1915992922822673e-15,1.1103025667197847e-15,1.0051617424603278e-15,9.118599054299911e-16,8.282652734276967e-16,7.531621246565346e-16,6.855554645614708e-16,6.246083241406667e-16,5.696022473268015e-16,5.1991156352371e-16,4.749859599201502e-16,4.343381366945861e-16
2023,2,3.310178975810908e-10,8.467924333997965e-11,2.7776647408960063e-11,1.0520884592462234e-11,4.36930425512174e-12,1.9309615521633146e-12,8.92829330308943e-13,4.283241923321605e-13,2.1266994232662117e-13,1.0913415964856264e-13,5.810392520775616e-14,3.244195386028064e-14,1.9241056261957632e-14,1.2181973219329435e-14,8.233487278819825e-15,5.910782200611339e-15,4.4616460234980855e-15,3.4889869798140127e-15,2.800298765416405e-15,2.292373504790312e-15,1.9063682401519198e-15,1.6072131748398016e-15,1.3727898043713759e-15,1.1882419008150517e-15,1.042967010162058e-15,9.291083494186108e-16,8.373137640793357e-16,7.559494274218817e-16,6.832616018759283e-16,6.18212678064974e-16,5.599248730672876e-16,5.076420830719101e-16,4.607050309469354e-16,4.185342450651768e-16,3.806177612277065e-16,3.465017659900924e-16
2023,3,3.6116562692028744e-10,9.852558349230972e-11,3.4261847294764267e-11,1.3673800099799946e-11,5.953964531843265e-12,2.7469890424109867e-12,1.3202000465436193e-12,6.550664484175868e-13,3.3444910655605924e-13,1.7528933547625772e-13,9.453577938279265e-14,5.2940035500013716e-14,3.1153726411794174e-14,1.9373406112061493e-14,1.2758157683143924e-14,8.878701980549266e-15,6.482423963700683e-15,4.908640632496796e-15,3.820397733885412e-15,3.0345079788183724e-15,2.4470988924279893e-15,1.9968836908967364e-15,1.6457965942497413e-15,1.3813208234877635e-15,1.2200496788137112e-15,1.0913884132327799e-15,9.858808737739151e-16,8.922395572677007e-16,8.084861488460978e-16,7.333997576120646e-16,6.659678828764742e-16,6.053308322620631e-16,5.507462650422559e-16,5.015656619647657e-16,4.57217983841854e-16,4.1719776271114638e-16
2023,4,3.611479896929875e-10,1.000583288644599e-10,3.535652715528591e-11,1.432597776041704e-11,6.333603230152771e-12,2.969363981264229e-12,1.4514095897029665e-12,7.327758577687742e-13,3.805310668801169e-13,2.024244908490085e-13,1.1041321688448675e-13,6.227146488198897e-14,3.674236721792159e-14,2.2795050695060578e-14,1.4916169842075837e-14,1.0298773859911096e-14,7.465630410195812e-15,5.61166194611877e-15,4.33918857663315e-15,3.4301808963553824e-15,2.7591618454150644e-15,2.251818028112813e-15,1.8621852846931426e-15,1.5602255561324827e-15,1.3251127898771182e-15,1.141609269022044e-15,1.0322390629013383e-15,9.381071390471232e-16,8.536510524397469e-16,7.776457846294028e-16,7.090990411644701e-16,6.471823444860311e-16,5.911879372564767e-16,5.405010605929493e-16,4.945814851553965e-16,4.529506870965296e-16
2023,5,3.504748271836441e-10,9.369339055861966e-11,3.205258585740171e-11,1.2612185876948837e-11,5.4324141341960555e-12,2.48967887574964e-12,1.1936621331067099e-12,5.930882515483029e-13,3.0408036414579883e-13,1.602408253233577e-13,8.686099719173274e-14,4.881050522893238e-14,2.874971083257528e-14,1.7840413438088304e-14,1.1702795830550816e-14,8.121312126439789e-15,5.934376974902715e-15,4.503741148057644e-15,3.5229261547655262e-15,2.8241926010022495e-15,2.310481123002193e-15,1.92436072853903e-15,1.6305925827517323e-15,1.406469172939842e-15,1.2365023457444288e-15,1.1095083629226396e-15,1.0073381432175286e-15,9.166558851227286e-16,8.351981929234252e-16,7.617944733735543e-16,6.955017352397333e-16,6.355356908306995e-16,5.812278385913388e-16,5.319980457596078e-16,4.873364581068182e-16,4.467910869172882e-16
2023,6,3.378982688898335e-10,8.598640043734461e-11,2.813758809287847e-11,1.0633516662601427e-11,4.4215950163373616e-12,1.968099921919192e-12,9.22162378498836e-13,4.5042835093617896e-13,2.2821781783934085e-13,1.1947453665272682e-13,6.460512792595211e-14,3.6277623997963726e-14,2.1337041941646908e-14,1.3210056550349313e-14,8.644945079322684e-15,5.9960327233830316e-15,4.3993192346199844e-15,3.3776071906460493e-15,2.6979249947313595e-15,2.2310819679335075e-15,1.901967023235537e-15,1.666597557935778e-15,1.4990144569581197e-15,1.3838553152834792e-15,1.3121676513018556e-15,1.2755619682145561e-15,1.1609876394349508e-15,1.0596477898276023e-15,9.68680440491502e-16,8.866436598363652e-16,8.124184704114999e-16,7.451042505670958e-16,6.83953464992791e-16,6.283302663263047e-16,5.776836764395145e-16,5.3152974108892035e-16
2023,7,3.119760636717234e-10,7.532048320742415e-11,2.3486519391078435e-11,8.50378272878712e-12,3.398549506007508e-12,1.4561621179286296e-12,6.576234968544726e-13,3.102420968930539e-13,1.5234891420652503e-13,7.76269855656385e-14,4.112657628706815e-14,2.2871035874297512e-14,1.3515343697071978e-14,8.530456166199903e-15,5.762737434672826e-15,4.159711618539238e-15,3.185108379320516e-15,2.5504462099692488e-15,2.1171277358427904e-15,1.8105610281388856e-15,1.5883752528643698e-15,1.42610584933186e-15,1.3094260598499983e-15,1.2299351397850708e-15,1.1453156878092558e-15,1.0222953831896558e-15,9.248344322084706e-16,8.383597447090208e-16,7.608655389173903e-16,6.912552450167596e-16,6.286213329338129e-16,5.721935729029993e-16,5.213063326918439e-16,4.75377129795492e-16,4.3389193191553392e-16,3.96394582232193e-16
2023,8,3.1914676454044166e-10,7.731642705249744e-11,2.4153698513132356e-11,8.753675595264134e-12,3.499265111600193e-12,1.498682729046617e-12,6.760785998247885e-13,3.183661506237529e-13,1.55937736905345e-13,7.923292123724313e-14,4.184608419600146e-14,2.3175359639051172e-14,1.361882114408917e-14,8.538692371157258e-15,5.7256434942221286e-15,4.100101682740221e-15,3.112519644950894e-15,2.464914824946257e-15,2.018791558458101e-15,1.7000647421200442e-15,1.4664506874316058e-15,1.2934117890454792e-15,1.16644379886627e-15,1.076869816853658e-15,1.019556499940949e-15,9.844935530785692e-16,8.91562214348978e-16,8.090986482026997e-16,7.350812092352925e-16,6.684922051074884e-16,6.0848938681606535e-16,5.543571961057983e-16,5.054761739197567e-16,4.613030702715236e-16,4.2135733657956143e-16,3.8521148980190187e-16
2023,9,3.756760882169747e-10,1.0644198071167258e-10,3.8462774279655426e-11,1.5900097892451043e-11,7.16607152822452e-12,3.426871312457894e-12,1.7101362992533648e-12,8.818887408552743e-13,4.675052652316885e-13,2.5340056982893315e-13,1.4029863198453268e-13,7.98166278413774e-14,4.7111265300110904e-14,2.8966999347290194e-14,1.862388178303826e-14,1.2560433333430715e-14,8.877554219667452e-15,6.515143077659447e-15,4.939644339950157e-15,3.8509177377145945e-15,3.073364272398235e-15,2.5028201007123594e-15,2.0758954912714194e-15,1.7525380583774457e-15,1.5315290848049273e-15,1.373101990606384e-15,1.2505495961350338e-15,1.1422790777642574e-15,1.0451748772752142e-15,9.576254471333672e-16,8.783961728917844e-16,8.065054171421222e-16,7.411470335938446e-16,6.816412299583107e-16,6.274028271448488e-16,5.779202691122664e-16
2023,10,3.7893638751675095e-10,1.0696676152602967e-10,3.840301985386954e-11,1.5772213465648565e-11,7.051714159754374e-12,3.335680679603321e-12,1.6412930055288727e-12,8.322266600226974e-13,4.3307069004951356e-13,2.3055995845428634e-13,1.2570631161183796e-13,7.070973792811442e-14,4.147651073384572e-14,2.55138238753246e-14,1.6515799156467614e-14,1.1255122537663546e-14,8.035405961607462e-15,5.938269006084881e-15,4.506701998037429e-15,3.490278964259641e-15,2.7451803393157067e-15,2.1861050907159284e-15,1.7600405554029241e-15,1.462772555767323e-15,1.2873432664657433e-15,1.1520624343913258e-15,1.0445537498034517e-15,9.491518657254895e-16,8.635817231988579e-16,7.865940577010567e-16,7.171774803700197e-16,6.54488099680669e-16,5.978054622589827e-16,5.465041832236597e-16,5.000350277629144e-16,4.579117654011112e-16
2023,11,3.7353118203869497e-10,1.0224434114840819e-10,3.569971510553488e-11,1.4298135114077087e-11,6.242833210425955e-12,2.885672413538169e-12,1.3883176459234212e-12,6.890651950926476e-13,3.516443355945541e-13,1.8393735307723608e-13,9.885551173350096e-14,5.513846789963616e-14,3.2327129309204803e-14,2.0022506946649586e-14,1.312281763664379e-14,9.079738146117335e-15,6.582130905393385e-15,4.9384335671308855e-15,3.8004128808225e-15,2.9791831145538947e-15,2.3673018839992385e-15,1.9009770698919613e-15,1.5452363212104427e-15,1.344633360353643e-15,1.1858008204909893e-15,1.0599329066537017e-15,9.573671243066026e-16,8.663583647436296e-16,7.849547308013633e-16,7.119755970789803e-16,6.464399243340866e-16,5.875134449547845e-16,5.344749368058238e-16,4.866938018373847e-16,4.4361445593535076e-16,4.047449186319478e-16
2023,12,3.541036344626621e-10,9.543806873887667e-11,3.284344705749728e-11,1.2988153768493289e-11,5.611617525111326e-12,2.572816689616287e-12,1.230584945208e-12,6.08543354015179e-13,3.1004514027742834e-13,1.6239461564802832e-13,8.764257324331144e-14,4.9151085361005265e-14,2.896489718591412e-14,1.8039517580765703e-14,1.1903214180252034e-14,8.307477882961999e-15,6.089618671183056e-15,4.628688947572071e-15,3.61632454668325e-15,2.885018720840255e-15,2.3391336751980628e-15,1.9220131360514633e-15,1.5983705877901287e-15,1.3483066426904153e-15,1.1869306975783477e-15,1.0607153885842379e-15,9.591096036080437e-16,8.689511600917589e-16,7.8822760328362625e-16,7.157757687813484e-16,6.506341168592003e-16,5.919877530193083e-16,5.39133561167195e-16,4.914572538373426e-16,4.484175898892898e-16,4.09534991077107e-16
2024,1,3.472195834712429e-10,9.132024788277089e-11,3.073774031169642e-11,1.191484181836469e-11,5.051284382088511e-12,2.273475715014381e-12,1.0680295474880227e-12,5.192736296712879e-13,2.6057564412790274e-13,1.3464793297827697e-13,7.189828718578506e-14,4.011252227155468e-14,2.3691438211279352e-14,1.488273848571847e-14,9.946947030613354e-15,7.042387953263481e-15,5.232147477788921e-15,4.024355317058903e-15,3.174924542555434e-15,2.552202039134153e-15,2.0812202743121475e-15,1.717285371762565e-15,1.4321723819413253e-15,1.2382179413791817e-15,1.0897302258934274e-15,9.720711871560543e-16,8.762681520303816e-16,7.913313314102641e-16,7.154644140843766e-16,6.475706322830568e-16,5.867265720699035e-16,5.321397440548354e-16,4.831210335946164e-16,4.390659426586176e-16,3.994411438536957e-16,3.6377434228493063e-16
2024,2,3.581388324484454e-10,9.655259900304882e-11,3.324483032392455e-11,1.3152657909803884e-11,5.681852620828231e-12,2.602487357033931e-12,1.2425793368221345e-12,6.13029712748623e-13,3.1149339572959887e-13,1.6247104850610385e-13,8.721532497221698e-14,4.8696336145983185e-14,2.866025811215965e-14,1.7865022966119122e-14,1.1809044381853398e-14,8.255092993116633e-15,6.053789535966004e-15,4.596641807205317e-15,3.581132550714609e-15,2.8435201374627205e-15,2.2904871797563283e-15,1.866554953172354e-15,1.5368733811111266e-15,1.308004163785729e-15,1.1517166196746918e-15,1.028626519159798e-15,9.289165773568284e-16,8.404500471314011e-16,7.613105619011804e-16,6.90361040641596e-16,6.26653345779418e-16,5.693789754518624e-16,5.178375329979476e-16,4.714157043114548e-16,4.2957255754600206e-16,3.918287394810266e-16
2024,3,3.737767286216887e-10,1.0021959229934574e-10,3.4308146109655855e-11,1.3493012887443255e-11,5.788417250000169e-12,2.6288667750865676e-12,1.2427209515530622e-12,6.063910944857066e-13,3.0465137228827037e-13,1.571852357458131e-13,8.360080793611622e-14,4.638807796259851e-14,2.723620938610107e-14,1.699273069172726e-14,1.126080980466809e-14,7.885869683938646e-15,5.778710595581791e-15,4.377539588705856e-15,3.3957148984280203e-15,2.6783390364219185e-15,2.1376226645832386e-15,1.7211932074146929e-15,1.442144082951966e-15,1.25874426877133e-15,1.1111361290317723e-15,9.918508441079101e-16,8.929896670316318e-16,8.053531941348189e-16,7.271817133548494e-16,6.573258199928084e-16,5.948149145378816e-16,5.388148388618068e-16,4.886000687477958e-16,4.4353452999782255e-16,4.030576567154395e-16,3.66673746329959e-16
2024,4,3.542558705474443e-10,9.215398127132261e-11,3.06787434501842e-11,1.1765037462363657e-11,4.928291270786724e-12,2.1872072667905143e-12,1.0113439344064159e-12,4.835413642192253e-13,2.387354909249435e-13,1.216788309112655e-13,6.43854956693582e-14,3.583122488822791e-14,2.1260677461780355e-14,1.3494130674249902e-14,9.132058584391265e-15,6.5328492416758346e-15,4.879743140681833e-15,3.75716594009764e-15,2.95405037047499e-15,2.356389802176201e-15,1.8990744486769042e-15,1.5426149584359236e-15,1.2903832952143003e-15,1.1245735125333773e-15,9.904171631279397e-16,8.814591102936758e-16,7.908547536447878e-16,7.10722922063863e-16,6.394759592664531e-16,5.760382624268242e-16,5.194895505781907e-16,4.690327151402781e-16,4.2397180805125584e-16,3.836960930874047e-16,3.476678662234727e-16,3.1541273479386254e-16
2024,5,3.4778095631659466e-10,9.218490143340392e-11,3.130601675869472e-11,1.223910866279784e-11,5.237496266754462e-12,2.3833048013752137e-12,1.1338101340606301e-12,5.588019240625402e-13,2.8423707712531814e-13,1.4854521109160166e-13,7.98965284948101e-14,4.467857844203634e-14,2.6318944245456654e-14,1.6405964019951006e-14,1.0844649768785874e-14,7.59378966888075e-15,5.598378659247037e-15,4.299007123069761e-15,3.4089554381691766e-15,2.7716506584981235e-15,2.2982487600348176e-15,1.9366589902620627e-15,1.6550046873932565e-15,1.4379827593625766e-15,1.2709003500529223e-15,1.1379087565925556e-15,1.0290340826615397e-15,9.324048488614631e-16,8.459345745215049e-16,7.683486001533052e-16,6.985998642797313e-16,6.358056679069503e-16,5.792075939059974e-16,5.281451951266358e-16,4.820379903441521e-16,4.403725710373468e-16
2024,6,3.083593732050576e-10,7.454040218681245e-11,2.325374577948005e-11,8.422542036153679e-12,3.3633364884916378e-12,1.4372426230256416e-12,6.461874634265527e-13,3.031076185152989e-13,1.479439922578848e-13,7.500951197219355e-14,3.9648184047384576e-14,2.2084054396822662e-14,1.3128206326107313e-14,8.369794538957029e-15,5.724283182126941e-15,4.18042757090125e-15,3.228813737275827e-15,2.602255507258212e-15,2.1682004532101996e-15,1.8552889923021904e-15,1.6231713074715999e-15,1.4482870293098361e-15,1.3163725445725333e-15,1.2184765537885525e-15,1.0831155723810172e-15,9.660563771937449e-16,8.70556783562154e-16,7.859037294014477e-16,7.103167736901083e-16,6.42699089024687e-16,5.82126208340443e-16,5.278042623608841e-16,4.790427777036797e-16,4.3523608446926623e-16,3.9584993421260246e-16,3.6041137094905407e-16
2024,7,2.913649031382461e-10,6.856567412173984e-11,2.0876724503879573e-11,7.399357271102341e-12,2.8948493570085018e-12,1.2126274685630994e-12,5.348434181703031e-13,2.4649678989507655e-13,1.185390677877257e-13,5.946873536913226e-14,3.1295523683975305e-14,1.7494005055217163e-14,1.0525611805660981e-14,6.83996425004846e-15,4.786951761920152e-15,3.57810070543449e-15,2.821901383487684e-15,2.3165371501929152e-15,1.9610942053093188e-15,1.7013343838088928e-15,1.5066013968522462e-15,1.3588753964919396e-15,1.2471195377061433e-15,1.1096238977727616e-15,9.758592421835108e-16,8.68165141306629e-16,7.792968844940643e-16,7.007005682473078e-16,6.307835607972095e-16,5.684974863869291e-16,5.129459290487186e-16,4.633525914941237e-16,4.1903960399894096e-16,3.794118909746961e-16,3.4394528878863196e-16,3.121770976211331e-16
2024,8,3.173624460544925e-10,7.908770117393852e-11,2.536850323367007e-11,9.419625635568505e-12,3.8399501673898375e-12,1.6671883462829348e-12,7.580915433924567e-13,3.582329627660753e-13,1.7562777642833595e-13,8.92184678463236e-14,4.720276120222539e-14,2.6352643248125258e-14,1.5745883283751032e-14,1.0102414032764156e-14,6.941674140584575e-15,5.068863215931069e-15,3.888724217689966e-15,3.1017943569823186e-15,2.547818850212832e-15,2.139287609318674e-15,1.82685516939767e-15,1.5813389315840634e-15,1.3754784967414486e-15,1.2066626437770192e-15,1.067710928582867e-15,9.523428204068476e-16,8.545439905312018e-16,7.680040451037741e-16,6.910905959637611e-16,6.226233091132248e-16,5.615972167883662e-16,5.07145164191949e-16,4.585122549063731e-16,4.1503749488840857e-16,3.76139914623141e-16,3.4130760522866894e-16
2024,9,3.212787281882375e-10,7.89984579173248e-11,2.5009286512771764e-11,9.168090628626747e-12,3.68389765258433e-12,1.572799005100865e-12,7.019673040067628e-13,3.254401818970025e-13,1.56785951144673e-13,7.861892830891086e-14,4.1365388975032863e-14,2.318242678816433e-14,1.4023899080691403e-14,9.15680696266461e-15,6.402195037684912e-15,4.732180568229225e-15,3.645206054019838e-15,2.8918432448992793e-15,2.3422495381300615e-15,1.9255340048112418e-15,1.6008671957137316e-15,1.343176834871283e-15,1.14818152816624e-15,1.0009039366431393e-15,8.803102944328336e-16,7.810159570683225e-16,6.975733375670566e-16,6.24055023575172e-16,5.590183544974182e-16,5.014165943811686e-16,4.503474983823552e-16,4.050275188189384e-16,3.647729898344846e-16,3.289856419371804e-16,2.971409604005672e-16,2.6877853142504037e-16
2024,10,3.5489322089046083e-10,9.565009840454383e-11,3.291191780876138e-11,1.3011908993470547e-11,5.615809052038156e-12,2.5688004799271437e-12,1.2243516864682647e-12,6.028104164506601e-13,3.056789284850857e-13,1.5934805252397146e-13,8.564596853555402e-14,4.793069043635588e-14,2.827884511891991e-14,1.7684800421289652e-14,1.1737201896667853e-14,8.238948741121422e-15,6.0648149495966885e-15,4.624110475850984e-15,3.618126335075734e-15,2.885054003377596e-15,2.333040399759178e-15,1.9076012958682904e-15,1.574573039941217e-15,1.3111889896850661e-15,1.1547034577811405e-15,1.0315681244929871e-15,9.30595267772932e-16,8.410200235850531e-16,7.609739810531706e-16,6.892951940613204e-16,6.250109967221555e-16,5.67290026652775e-16,5.154113010411482e-16,4.687433792857665e-16,4.2672961364722765e-16,3.888771755051912e-16
